Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Year,Day,Hour,,,,
4196,City,155,Trip Completed,14-07-2016 05:29,14-07-2016 06:36,2016,Thursday,,,,,
5174,City,155,Trip Completed,14-07-2016 20:29,14-07-2016 21:24,2016,Thursday,,,,,
5480,City,155,Trip Completed,15-07-2016 04:51,15-07-2016 06:03,2016,Friday,,,,,
5883,Airport,155,Trip Completed,15-07-2016 09:39,15-07-2016 10:48,2016,Friday,,,,,
6013,Airport,155,Trip Completed,15-07-2016 12:26,15-07-2016 13:03,2016,Friday,,,,,
438,City,156,Trip Completed,11-07-2016 09:05,11-07-2016 10:14,2016,Monday,,,,,
636,City,156,Trip Completed,11-07-2016 12:25,11-07-2016 13:09,2016,Monday,,,,,
1938,Airport,156,Trip Completed,12-07-2016 11:21,12-07-2016 12:03,2016,Tuesday,,,,,
2129,Airport,156,Trip Completed,12-07-2016 17:06,12-07-2016 18:18,2016,Tuesday,,,,,
3337,Airport,156,Trip Completed,13-07-2016 12:42,13-07-2016 13:50,2016,Wednesday,,,,,
3472,City,156,Trip Completed,13-07-2016 17:16,13-07-2016 18:06,2016,Wednesday,,,,,
3991,City,156,Trip Completed,13-07-2016 23:24,14-07-2016 00:06,2016,Wednesday,,,,,
4221,Airport,156,Trip Completed,14-07-2016 05:46,14-07-2016 06:35,2016,Thursday,,,,,
5719,Airport,156,Trip Completed,15-07-2016 07:45,15-07-2016 08:21,2016,Friday,,,,,
143,Airport,157,Trip Completed,11-07-2016 05:24,11-07-2016 06:01,2016,Monday,,,,,
784,City,157,Trip Completed,11-07-2016 16:50,11-07-2016 17:23,2016,Monday,,,,,
1020,Airport,157,Trip Completed,11-07-2016 19:17,11-07-2016 20:08,2016,Monday,,,,,
2934,City,157,Trip Completed,13-07-2016 06:28,13-07-2016 07:10,2016,Wednesday,,,,,
4073,City,157,Trip Completed,14-07-2016 02:10,14-07-2016 02:54,2016,Thursday,,,,,
4751,City,157,Trip Completed,14-07-2016 15:18,14-07-2016 16:12,2016,Thursday,,,,,
5275,City,157,Trip Completed,14-07-2016 21:38,14-07-2016 22:21,2016,Thursday,,,,,
1262,Airport,158,Trip Completed,11-07-2016 22:00,11-07-2016 23:04,2016,Monday,,,,,
1600,City,158,Trip Completed,12-07-2016 06:39,12-07-2016 07:13,2016,Tuesday,,,,,
2016,City,158,Trip Completed,12-07-2016 13:34,12-07-2016 14:36,2016,Tuesday,,,,,
2370,Airport,158,Trip Completed,12-07-2016 19:37,12-07-2016 20:11,2016,Tuesday,,,,,
3192,Airport,158,Trip Completed,13-07-2016 09:32,13-07-2016 10:42,2016,Wednesday,,,,,
3367,Airport,158,Trip Completed,13-07-2016 13:51,13-07-2016 14:29,2016,Wednesday,,,,,
3952,City,158,Trip Completed,13-07-2016 22:45,13-07-2016 23:41,2016,Wednesday,,,,,
4517,Airport,158,Trip Completed,14-07-2016 09:22,14-07-2016 10:04,2016,Thursday,,,,,
4944,City,158,Trip Completed,14-07-2016 18:33,14-07-2016 19:04,2016,Thursday,,,,,
6037,Airport,158,Trip Completed,15-07-2016 13:03,15-07-2016 14:01,2016,Friday,,,,,
6385,Airport,158,Trip Completed,15-07-2016 19:19,15-07-2016 20:21,2016,Friday,,,,,
398,City,159,Trip Completed,11-07-2016 08:26,11-07-2016 09:32,2016,Monday,,,,,
2163,Airport,159,Trip Completed,12-07-2016 17:30,12-07-2016 18:07,2016,Tuesday,,,,,
3985,Airport,159,Trip Completed,13-07-2016 23:15,14-07-2016 00:33,2016,Wednesday,,,,,
4780,City,159,Trip Completed,14-07-2016 16:29,14-07-2016 16:58,2016,Thursday,,,,,
5453,City,159,Trip Completed,15-07-2016 03:38,15-07-2016 04:28,2016,Friday,,,,,
5807,City,159,Trip Completed,15-07-2016 08:41,15-07-2016 09:11,2016,Friday,,,,,
6074,Airport,159,Trip Completed,15-07-2016 14:07,15-07-2016 14:56,2016,Friday,,,,,
6651,City,159,Trip Completed,15-07-2016 22:06,15-07-2016 22:46,2016,Friday,,,,,
223,Airport,160,Trip Completed,11-07-2016 06:13,11-07-2016 07:05,2016,Monday,,,,,
680,City,160,Trip Completed,11-07-2016 13:30,11-07-2016 14:38,2016,Monday,,,,,
887,Airport,160,Trip Completed,11-07-2016 18:10,11-07-2016 18:47,2016,Monday,,,,,
1689,Airport,160,Trip Completed,12-07-2016 07:51,12-07-2016 08:32,2016,Tuesday,,,,,
1939,City,160,Trip Completed,12-07-2016 11:18,12-07-2016 11:54,2016,Tuesday,,,,,
2182,City,160,Trip Completed,12-07-2016 17:42,12-07-2016 18:30,2016,Tuesday,,,,,
3223,Airport,160,Trip Completed,13-07-2016 09:48,13-07-2016 10:31,2016,Wednesday,,,,,
3819,Airport,160,Trip Completed,13-07-2016 21:08,13-07-2016 21:48,2016,Wednesday,,,,,
4823,Airport,160,Trip Completed,14-07-2016 17:22,14-07-2016 18:38,2016,Thursday,,,,,
5431,Airport,160,Trip Completed,15-07-2016 02:38,15-07-2016 03:23,2016,Friday,,,,,
6353,Airport,160,Trip Completed,15-07-2016 18:57,15-07-2016 19:27,2016,Friday,,,,,
163,City,161,Trip Completed,11-07-2016 05:35,11-07-2016 06:49,2016,Monday,,,,,
706,Airport,161,Trip Completed,11-07-2016 14:12,11-07-2016 15:27,2016,Monday,,,,,
1214,Airport,161,Trip Completed,11-07-2016 21:30,11-07-2016 21:57,2016,Monday,,,,,
1399,City,161,Trip Completed,12-07-2016 02:35,12-07-2016 03:42,2016,Tuesday,,,,,
1574,Airport,161,Trip Completed,12-07-2016 06:26,12-07-2016 07:15,2016,Tuesday,,,,,
1870,City,161,Trip Completed,12-07-2016 10:01,12-07-2016 10:42,2016,Tuesday,,,,,
2267,Airport,161,Trip Completed,12-07-2016 18:33,12-07-2016 19:36,2016,Tuesday,,,,,
2658,Airport,161,Trip Completed,12-07-2016 23:18,13-07-2016 00:03,2016,Tuesday,,,,,
3048,Airport,161,Trip Completed,13-07-2016 07:41,13-07-2016 08:14,2016,Wednesday,,,,,
3301,Airport,161,Trip Completed,13-07-2016 11:41,13-07-2016 12:28,2016,Wednesday,,,,,
3477,City,161,Trip Completed,13-07-2016 17:18,13-07-2016 18:09,2016,Wednesday,,,,,
4371,City,161,Trip Completed,14-07-2016 07:34,14-07-2016 08:24,2016,Thursday,,,,,
445,City,162,Trip Completed,11-07-2016 09:06,11-07-2016 10:05,2016,Monday,,,,,
1100,Airport,162,Trip Completed,11-07-2016 20:10,11-07-2016 20:52,2016,Monday,,,,,
1961,City,162,Trip Completed,12-07-2016 11:53,12-07-2016 12:27,2016,Tuesday,,,,,
3215,Airport,162,Trip Completed,13-07-2016 09:49,13-07-2016 10:57,2016,Wednesday,,,,,
3997,Airport,162,Trip Completed,13-07-2016 23:36,14-07-2016 00:22,2016,Wednesday,,,,,
4385,City,162,Trip Completed,14-07-2016 07:51,14-07-2016 08:24,2016,Thursday,,,,,
4736,City,162,Trip Completed,14-07-2016 14:31,14-07-2016 15:50,2016,Thursday,,,,,
5291,Airport,162,Trip Completed,14-07-2016 21:48,14-07-2016 22:45,2016,Thursday,,,,,
5350,City,162,Trip Completed,14-07-2016 22:52,14-07-2016 23:42,2016,Thursday,,,,,
5768,City,162,Trip Completed,15-07-2016 08:27,15-07-2016 09:30,2016,Friday,,,,,
675,City,163,Trip Completed,11-07-2016 13:24,11-07-2016 13:55,2016,Monday,,,,,
1996,Airport,163,Trip Completed,12-07-2016 12:57,12-07-2016 14:06,2016,Tuesday,,,,,
2510,City,163,Trip Completed,12-07-2016 21:01,12-07-2016 21:50,2016,Tuesday,,,,,
3969,Airport,163,Trip Completed,13-07-2016 22:58,13-07-2016 23:58,2016,Wednesday,,,,,
4397,City,163,Trip Completed,14-07-2016 07:56,14-07-2016 08:57,2016,Thursday,,,,,
5326,City,163,Trip Completed,14-07-2016 22:09,14-07-2016 23:13,2016,Thursday,,,,,
5987,City,163,Trip Completed,15-07-2016 11:42,15-07-2016 12:49,2016,Friday,,,,,
6152,Airport,163,Trip Completed,15-07-2016 16:15,15-07-2016 17:16,2016,Friday,,,,,
6317,City,163,Trip Completed,15-07-2016 18:35,15-07-2016 19:05,2016,Friday,,,,,
602,City,164,Trip Completed,11-07-2016 11:38,11-07-2016 12:57,2016,Monday,,,,,
981,City,164,Trip Completed,11-07-2016 19:01,11-07-2016 19:39,2016,Monday,,,,,
1317,Airport,164,Trip Completed,11-07-2016 22:57,11-07-2016 23:52,2016,Monday,,,,,
2112,Airport,164,Trip Completed,12-07-2016 16:32,12-07-2016 17:03,2016,Tuesday,,,,,
2365,City,164,Trip Completed,12-07-2016 19:34,12-07-2016 20:12,2016,Tuesday,,,,,
2849,City,164,Trip Completed,13-07-2016 05:29,13-07-2016 06:34,2016,Wednesday,,,,,
4573,City,164,Trip Completed,14-07-2016 09:47,14-07-2016 10:47,2016,Thursday,,,,,
5095,City,164,Trip Completed,14-07-2016 19:48,14-07-2016 20:55,2016,Thursday,,,,,
741,Airport,165,Trip Completed,11-07-2016 15:39,11-07-2016 16:27,2016,Monday,,,,,
1873,City,165,Trip Completed,12-07-2016 09:59,12-07-2016 10:44,2016,Tuesday,,,,,
2134,Airport,165,Trip Completed,12-07-2016 17:14,12-07-2016 17:44,2016,Tuesday,,,,,
3461,Airport,165,Trip Completed,13-07-2016 17:04,13-07-2016 18:07,2016,Wednesday,,,,,
3711,Airport,165,Trip Completed,13-07-2016 19:47,13-07-2016 20:46,2016,Wednesday,,,,,
5001,Airport,165,Trip Completed,14-07-2016 18:59,14-07-2016 19:35,2016,Thursday,,,,,
248,City,166,Trip Completed,11-07-2016 06:38,11-07-2016 07:45,2016,Monday,,,,,
1321,Airport,166,Trip Completed,11-07-2016 23:01,12-07-2016 00:05,2016,Monday,,,,,
1997,City,166,Trip Completed,12-07-2016 13:02,12-07-2016 13:57,2016,Tuesday,,,,,
2544,City,166,Trip Completed,12-07-2016 21:22,12-07-2016 21:51,2016,Tuesday,,,,,
3863,City,166,Trip Completed,13-07-2016 21:44,13-07-2016 22:50,2016,Wednesday,,,,,
4336,City,166,Trip Completed,14-07-2016 07:14,14-07-2016 08:34,2016,Thursday,,,,,
4754,City,166,Trip Completed,14-07-2016 15:24,14-07-2016 16:18,2016,Thursday,,,,,
6620,City,166,Trip Completed,15-07-2016 21:48,15-07-2016 22:36,2016,Friday,,,,,
500,Airport,167,Trip Completed,11-07-2016 09:38,11-07-2016 10:12,2016,Monday,,,,,
1518,City,167,Trip Completed,12-07-2016 05:50,12-07-2016 06:38,2016,Tuesday,,,,,
3082,City,167,Trip Completed,13-07-2016 08:10,13-07-2016 08:50,2016,Wednesday,,,,,
3478,Airport,167,Trip Completed,13-07-2016 17:19,13-07-2016 17:53,2016,Wednesday,,,,,
4539,City,167,Trip Completed,14-07-2016 09:35,14-07-2016 10:46,2016,Thursday,,,,,
4791,City,167,Trip Completed,14-07-2016 16:43,14-07-2016 17:32,2016,Thursday,,,,,
5263,City,167,Trip Completed,14-07-2016 21:30,14-07-2016 21:59,2016,Thursday,,,,,
1679,City,168,Trip Completed,12-07-2016 07:46,12-07-2016 08:24,2016,Tuesday,,,,,
2276,Airport,168,Trip Completed,12-07-2016 18:38,12-07-2016 19:46,2016,Tuesday,,,,,
2747,Airport,168,Trip Completed,13-07-2016 03:17,13-07-2016 03:54,2016,Wednesday,,,,,
3370,City,168,Trip Completed,13-07-2016 13:56,13-07-2016 14:56,2016,Wednesday,,,,,
3741,Airport,168,Trip Completed,13-07-2016 20:14,13-07-2016 21:21,2016,Wednesday,,,,,
4266,Airport,168,Trip Completed,14-07-2016 06:10,14-07-2016 06:56,2016,Thursday,,,,,
5596,City,168,Trip Completed,15-07-2016 06:08,15-07-2016 06:51,2016,Friday,,,,,
5961,Airport,168,Trip Completed,15-07-2016 10:55,15-07-2016 11:54,2016,Friday,,,,,
6418,City,168,Trip Completed,15-07-2016 19:45,15-07-2016 20:22,2016,Friday,,,,,
759,City,169,Trip Completed,11-07-2016 16:16,11-07-2016 16:47,2016,Monday,,,,,
2524,Airport,169,Trip Completed,12-07-2016 21:09,12-07-2016 21:55,2016,Tuesday,,,,,
2769,Airport,169,Trip Completed,13-07-2016 04:13,13-07-2016 05:06,2016,Wednesday,,,,,
5071,Airport,169,Trip Completed,14-07-2016 19:30,14-07-2016 20:17,2016,Thursday,,,,,
5287,City,169,Trip Completed,14-07-2016 21:46,14-07-2016 22:35,2016,Thursday,,,,,
33,Airport,170,Trip Completed,11-07-2016 02:17,11-07-2016 03:31,2016,Monday,,,,,
2692,City,170,Trip Completed,13-07-2016 00:42,13-07-2016 01:40,2016,Wednesday,,,,,
2835,City,170,Trip Completed,13-07-2016 05:19,13-07-2016 06:24,2016,Wednesday,,,,,
3122,Airport,170,Trip Completed,13-07-2016 08:37,13-07-2016 09:13,2016,Wednesday,,,,,
3465,City,170,Trip Completed,13-07-2016 17:12,13-07-2016 18:03,2016,Wednesday,,,,,
3857,City,170,Trip Completed,13-07-2016 21:34,13-07-2016 22:46,2016,Wednesday,,,,,
4343,Airport,170,Trip Completed,14-07-2016 07:17,14-07-2016 08:07,2016,Thursday,,,,,
4417,City,170,Trip Completed,14-07-2016 08:13,14-07-2016 09:07,2016,Thursday,,,,,
5756,City,170,Trip Completed,15-07-2016 08:03,15-07-2016 08:51,2016,Friday,,,,,
5907,Airport,170,Trip Completed,15-07-2016 09:56,15-07-2016 11:04,2016,Friday,,,,,
699,Airport,171,Trip Completed,11-07-2016 14:02,11-07-2016 15:02,2016,Monday,,,,,
821,City,171,Trip Completed,11-07-2016 17:34,11-07-2016 17:57,2016,Monday,,,,,
2085,City,171,Trip Completed,12-07-2016 15:41,12-07-2016 16:27,2016,Tuesday,,,,,
2346,Airport,171,Trip Completed,12-07-2016 19:17,12-07-2016 20:04,2016,Tuesday,,,,,
2704,City,171,Trip Completed,13-07-2016 01:12,13-07-2016 01:58,2016,Wednesday,,,,,
2901,Airport,171,Trip Completed,13-07-2016 06:04,13-07-2016 07:17,2016,Wednesday,,,,,
3475,City,171,Trip Completed,13-07-2016 17:19,13-07-2016 17:55,2016,Wednesday,,,,,
3743,Airport,171,Trip Completed,13-07-2016 20:19,13-07-2016 21:10,2016,Wednesday,,,,,
5209,Airport,171,Trip Completed,14-07-2016 20:58,14-07-2016 21:59,2016,Thursday,,,,,
6674,Airport,171,Trip Completed,15-07-2016 22:25,15-07-2016 23:08,2016,Friday,,,,,
714,City,172,Trip Completed,11-07-2016 14:28,11-07-2016 15:34,2016,Monday,,,,,
792,Airport,172,Trip Completed,11-07-2016 17:01,11-07-2016 17:44,2016,Monday,,,,,
1341,Airport,172,Trip Completed,11-07-2016 23:26,12-07-2016 00:06,2016,Monday,,,,,
1745,City,172,Trip Completed,12-07-2016 08:22,12-07-2016 09:13,2016,Tuesday,,,,,
1971,City,172,Trip Completed,12-07-2016 12:08,12-07-2016 13:25,2016,Tuesday,,,,,
2632,City,172,Trip Completed,12-07-2016 22:19,12-07-2016 23:21,2016,Tuesday,,,,,
2935,City,172,Trip Completed,13-07-2016 06:30,13-07-2016 07:01,2016,Wednesday,,,,,
3142,Airport,172,Trip Completed,13-07-2016 08:50,13-07-2016 09:59,2016,Wednesday,,,,,
4516,City,172,Trip Completed,14-07-2016 09:11,14-07-2016 09:57,2016,Thursday,,,,,
4605,Airport,172,Trip Completed,14-07-2016 10:14,14-07-2016 11:25,2016,Thursday,,,,,
5936,Airport,172,Trip Completed,15-07-2016 10:17,15-07-2016 11:04,2016,Friday,,,,,
6621,City,172,Trip Completed,15-07-2016 21:49,15-07-2016 22:30,2016,Friday,,,,,
752,Airport,173,Trip Completed,11-07-2016 16:03,11-07-2016 17:08,2016,Monday,,,,,
1336,City,173,Trip Completed,11-07-2016 23:17,11-07-2016 23:52,2016,Monday,,,,,
1836,Airport,173,Trip Completed,12-07-2016 09:37,12-07-2016 10:19,2016,Tuesday,,,,,
2447,Airport,173,Trip Completed,12-07-2016 20:24,12-07-2016 21:36,2016,Tuesday,,,,,
3517,Airport,173,Trip Completed,13-07-2016 17:46,13-07-2016 18:35,2016,Wednesday,,,,,
3831,Airport,173,Trip Completed,13-07-2016 21:16,13-07-2016 22:16,2016,Wednesday,,,,,
4136,City,173,Trip Completed,14-07-2016 04:46,14-07-2016 05:21,2016,Thursday,,,,,
4700,Airport,173,Trip Completed,14-07-2016 13:08,14-07-2016 13:54,2016,Thursday,,,,,
5484,City,173,Trip Completed,15-07-2016 04:54,15-07-2016 05:47,2016,Friday,,,,,
5900,City,173,Trip Completed,15-07-2016 09:53,15-07-2016 10:44,2016,Friday,,,,,
6634,Airport,173,Trip Completed,15-07-2016 22:03,15-07-2016 22:44,2016,Friday,,,,,
426,City,174,Trip Completed,11-07-2016 08:48,11-07-2016 09:53,2016,Monday,,,,,
1320,City,174,Trip Completed,11-07-2016 22:52,12-07-2016 00:06,2016,Monday,,,,,
1588,City,174,Trip Completed,12-07-2016 06:32,12-07-2016 07:19,2016,Tuesday,,,,,
2375,Airport,174,Trip Completed,12-07-2016 19:38,12-07-2016 20:38,2016,Tuesday,,,,,
4411,Airport,174,Trip Completed,14-07-2016 08:09,14-07-2016 08:52,2016,Thursday,,,,,
4769,Airport,174,Trip Completed,14-07-2016 15:42,14-07-2016 16:41,2016,Thursday,,,,,
5149,City,174,Trip Completed,14-07-2016 20:27,14-07-2016 21:26,2016,Thursday,,,,,
5659,City,174,Trip Completed,15-07-2016 07:03,15-07-2016 08:08,2016,Friday,,,,,
545,City,175,Trip Completed,11-07-2016 10:06,11-07-2016 10:42,2016,Monday,,,,,
778,City,175,Trip Completed,11-07-2016 16:39,11-07-2016 17:18,2016,Monday,,,,,
1289,City,175,Trip Completed,11-07-2016 22:26,11-07-2016 22:55,2016,Monday,,,,,
1654,Airport,175,Trip Completed,12-07-2016 07:23,12-07-2016 08:06,2016,Tuesday,,,,,
1945,Airport,175,Trip Completed,12-07-2016 11:33,12-07-2016 12:44,2016,Tuesday,,,,,
2460,City,175,Trip Completed,12-07-2016 20:29,12-07-2016 21:40,2016,Tuesday,,,,,
2877,Airport,175,Trip Completed,13-07-2016 05:49,13-07-2016 07:03,2016,Wednesday,,,,,
3264,City,175,Trip Completed,13-07-2016 10:21,13-07-2016 11:31,2016,Wednesday,,,,,
3927,City,175,Trip Completed,13-07-2016 22:22,13-07-2016 23:21,2016,Wednesday,,,,,
5774,City,175,Trip Completed,15-07-2016 08:29,15-07-2016 09:22,2016,Friday,,,,,
923,City,176,Trip Completed,11-07-2016 18:26,11-07-2016 19:37,2016,Monday,,,,,
1439,City,176,Trip Completed,12-07-2016 04:45,12-07-2016 05:19,2016,Tuesday,,,,,
2130,City,176,Trip Completed,12-07-2016 17:04,12-07-2016 17:46,2016,Tuesday,,,,,
2797,City,176,Trip Completed,13-07-2016 04:53,13-07-2016 06:07,2016,Wednesday,,,,,
3135,Airport,176,Trip Completed,13-07-2016 08:48,13-07-2016 09:21,2016,Wednesday,,,,,
3525,Airport,176,Trip Completed,13-07-2016 17:48,13-07-2016 18:50,2016,Wednesday,,,,,
3925,Airport,176,Trip Completed,13-07-2016 22:26,13-07-2016 23:25,2016,Wednesday,,,,,
4087,City,176,Trip Completed,14-07-2016 02:52,14-07-2016 03:57,2016,Thursday,,,,,
4706,City,176,Trip Completed,14-07-2016 13:14,14-07-2016 14:00,2016,Thursday,,,,,
5448,Airport,176,Trip Completed,15-07-2016 03:22,15-07-2016 04:27,2016,Friday,,,,,
5645,City,176,Trip Completed,15-07-2016 06:51,15-07-2016 07:35,2016,Friday,,,,,
5862,City,176,Trip Completed,15-07-2016 09:19,15-07-2016 09:56,2016,Friday,,,,,
6079,Airport,176,Trip Completed,15-07-2016 14:21,15-07-2016 15:07,2016,Friday,,,,,
6648,Airport,176,Trip Completed,15-07-2016 22:04,15-07-2016 23:14,2016,Friday,,,,,
863,City,177,Trip Completed,11-07-2016 17:55,11-07-2016 18:43,2016,Monday,,,,,
1324,City,177,Trip Completed,11-07-2016 22:59,12-07-2016 00:05,2016,Monday,,,,,
1666,City,177,Trip Completed,12-07-2016 07:37,12-07-2016 08:49,2016,Tuesday,,,,,
1797,Airport,177,Trip Completed,12-07-2016 09:15,12-07-2016 09:41,2016,Tuesday,,,,,
2279,Airport,177,Trip Completed,12-07-2016 18:38,12-07-2016 19:26,2016,Tuesday,,,,,
2997,City,177,Trip Completed,13-07-2016 07:10,13-07-2016 07:49,2016,Wednesday,,,,,
3343,Airport,177,Trip Completed,13-07-2016 12:57,13-07-2016 13:42,2016,Wednesday,,,,,
3625,Airport,177,Trip Completed,13-07-2016 18:57,13-07-2016 20:01,2016,Wednesday,,,,,
4310,City,177,Trip Completed,14-07-2016 06:48,14-07-2016 07:42,2016,Thursday,,,,,
4750,Airport,177,Trip Completed,14-07-2016 15:09,14-07-2016 16:20,2016,Thursday,,,,,
5185,Airport,177,Trip Completed,14-07-2016 20:35,14-07-2016 21:49,2016,Thursday,,,,,
5978,Airport,177,Trip Completed,15-07-2016 11:27,15-07-2016 12:10,2016,Friday,,,,,
6073,City,177,Trip Completed,15-07-2016 14:02,15-07-2016 14:50,2016,Friday,,,,,
455,City,178,Trip Completed,11-07-2016 09:17,11-07-2016 10:12,2016,Monday,,,,,
651,Airport,178,Trip Completed,11-07-2016 12:45,11-07-2016 13:25,2016,Monday,,,,,
742,City,178,Trip Completed,11-07-2016 15:38,11-07-2016 16:25,2016,Monday,,,,,
828,Airport,178,Trip Completed,11-07-2016 17:35,11-07-2016 18:07,2016,Monday,,,,,
1701,City,178,Trip Completed,12-07-2016 07:58,12-07-2016 08:47,2016,Tuesday,,,,,
1985,City,178,Trip Completed,12-07-2016 12:24,12-07-2016 13:29,2016,Tuesday,,,,,
2277,City,178,Trip Completed,12-07-2016 18:39,12-07-2016 19:34,2016,Tuesday,,,,,
3108,Airport,178,Trip Completed,13-07-2016 08:25,13-07-2016 09:35,2016,Wednesday,,,,,
3880,Airport,178,Trip Completed,13-07-2016 21:54,13-07-2016 22:35,2016,Wednesday,,,,,
4252,City,178,Trip Completed,14-07-2016 06:05,14-07-2016 06:46,2016,Thursday,,,,,
4646,Airport,178,Trip Completed,14-07-2016 11:49,14-07-2016 12:55,2016,Thursday,,,,,
5560,Airport,178,Trip Completed,15-07-2016 05:35,15-07-2016 06:19,2016,Friday,,,,,
483,City,179,Trip Completed,11-07-2016 09:26,11-07-2016 10:04,2016,Monday,,,,,
628,Airport,179,Trip Completed,11-07-2016 12:19,11-07-2016 13:00,2016,Monday,,,,,
2285,City,179,Trip Completed,12-07-2016 18:34,12-07-2016 19:14,2016,Tuesday,,,,,
4024,Airport,179,Trip Completed,13-07-2016 00:06,13-07-2016 00:42,2016,Wednesday,,,,,
2952,City,179,Trip Completed,13-07-2016 06:39,13-07-2016 07:56,2016,Wednesday,,,,,
4631,Airport,179,Trip Completed,14-07-2016 11:16,14-07-2016 12:24,2016,Thursday,,,,,
5200,Airport,179,Trip Completed,14-07-2016 20:48,14-07-2016 21:38,2016,Thursday,,,,,
5711,City,179,Trip Completed,15-07-2016 07:40,15-07-2016 08:33,2016,Friday,,,,,
6399,Airport,179,Trip Completed,15-07-2016 19:24,15-07-2016 20:01,2016,Friday,,,,,
6453,City,179,Trip Completed,15-07-2016 20:06,15-07-2016 21:02,2016,Friday,,,,,
788,City,180,Trip Completed,11-07-2016 16:53,11-07-2016 17:54,2016,Monday,,,,,
1550,Airport,180,Trip Completed,12-07-2016 06:08,12-07-2016 07:14,2016,Tuesday,,,,,
2069,Airport,180,Trip Completed,12-07-2016 15:20,12-07-2016 15:55,2016,Tuesday,,,,,
2593,City,180,Trip Completed,12-07-2016 21:43,12-07-2016 22:35,2016,Tuesday,,,,,
2943,City,180,Trip Completed,13-07-2016 06:41,13-07-2016 07:15,2016,Wednesday,,,,,
3649,City,180,Trip Completed,13-07-2016 19:11,13-07-2016 20:21,2016,Wednesday,,,,,
3942,Airport,180,Trip Completed,13-07-2016 22:36,13-07-2016 23:42,2016,Wednesday,,,,,
5512,Airport,180,Trip Completed,15-07-2016 05:10,15-07-2016 05:42,2016,Friday,,,,,
5752,City,180,Trip Completed,15-07-2016 08:02,15-07-2016 09:09,2016,Friday,,,,,
6362,City,180,Trip Completed,15-07-2016 19:05,15-07-2016 19:49,2016,Friday,,,,,
1151,Airport,181,Trip Completed,11-07-2016 20:40,11-07-2016 21:38,2016,Monday,,,,,
1812,Airport,181,Trip Completed,12-07-2016 09:16,12-07-2016 10:09,2016,Tuesday,,,,,
1946,Airport,181,Trip Completed,12-07-2016 11:28,12-07-2016 12:32,2016,Tuesday,,,,,
2646,City,181,Trip Completed,12-07-2016 22:46,12-07-2016 23:45,2016,Tuesday,,,,,
3255,Airport,181,Trip Completed,13-07-2016 10:10,13-07-2016 11:20,2016,Wednesday,,,,,
3431,Airport,181,Trip Completed,13-07-2016 16:03,13-07-2016 16:46,2016,Wednesday,,,,,
3634,City,181,Trip Completed,13-07-2016 19:00,13-07-2016 19:54,2016,Wednesday,,,,,
4592,City,181,Trip Completed,14-07-2016 10:09,14-07-2016 10:38,2016,Thursday,,,,,
5705,City,181,Trip Completed,15-07-2016 07:32,15-07-2016 08:16,2016,Friday,,,,,
6056,Airport,181,Trip Completed,15-07-2016 13:35,15-07-2016 14:02,2016,Friday,,,,,
325,City,182,Trip Completed,11-07-2016 07:34,11-07-2016 08:44,2016,Monday,,,,,
1015,City,182,Trip Completed,11-07-2016 19:15,11-07-2016 20:11,2016,Monday,,,,,
1308,City,182,Trip Completed,11-07-2016 22:41,11-07-2016 23:54,2016,Monday,,,,,
1667,City,182,Trip Completed,12-07-2016 07:42,12-07-2016 08:03,2016,Tuesday,,,,,
